001-TIME,002-TempTra-001     ,003-Pmean     ,004-Pmax     ,005-MeanFreePath      
    1.85080000000004E-003,    9.15033284061345E+002,    1.90605153800399E-001,    8.27660813840086E-001,    1.82719992771559E-003 
    1.85120000000004E-003,    9.14997482903827E+002,    1.90014882184791E-001,    7.70850069734773E-001,    1.82718491455075E-003 
    1.85160000000004E-003,    9.14939128060075E+002,    1.90875193211160E-001,    7.92305173249998E-001,    1.82716044253477E-003 
    1.85200000000004E-003,    9.14867314475843E+002,    1.90793789111120E-001,    6.59582692553867E-001,    1.82713032469307E-003 
    1.85240000000004E-003,    9.14931943338628E+002,    1.90520738522583E-001,    8.41238321531788E-001,    1.82715742942426E-003 
    1.85280000000004E-003,    9.15246530588999E+002,    1.90615751416673E-001,    8.36313003850698E-001,    1.82728934273307E-003 
    1.85320000000004E-003,    9.15044684855676E+002,    1.90634202489195E-001,    6.86635372523871E-001,    1.82720470852517E-003 
    1.85360000000004E-003,    9.15142637324653E+002,    1.90540641940287E-001,    7.91485684784201E-001,    1.82724578197885E-003 
    1.85400000000004E-003,    9.15237062661344E+002,    1.90102154708268E-001,    8.24715240271783E-001,    1.82728537314694E-003 
    1.85440000000004E-003,    9.15273118834019E+002,    1.90544470177303E-001,    7.54154081045154E-001,    1.82730049012354E-003 
    1.85480000000004E-003,    9.15473279139684E+002,    1.90111832068643E-001,    8.36961227850440E-001,    1.82738440114376E-003 
    1.85520000000004E-003,    9.15279892259961E+002,    1.89996138658970E-001,    7.72267029613777E-001,    1.82730332990994E-003 
    1.85560000000004E-003,    9.15058257577829E+002,    1.90795107017917E-001,    7.96890182182031E-001,    1.82721040004970E-003 
    1.85600000000004E-003,    9.15119082760190E+002,    1.89993900533983E-001,    6.95799793217100E-001,    1.82723590539020E-003 
    1.85640000000004E-003,    9.15308571049813E+002,    1.90376634033738E-001,    8.22378073592175E-001,    1.82731535342538E-003 
    1.85680000000004E-003,    9.15408457064177E+002,    1.91551470548379E-001,    8.55271205468753E-001,    1.82735722807956E-003 
    1.85720000000004E-003,    9.15267569423843E+002,    1.90395957873055E-001,    8.00573660234054E-001,    1.82729816349836E-003 
    1.85760000000004E-003,    9.15569400259826E+002,    1.91077615883592E-001,    8.73815866664868E-001,    1.82742469180062E-003 
    1.85800000000004E-003,    9.15650980266662E+002,    1.91248756355599E-001,    6.80613319088232E-001,    1.82745888470302E-003 
    1.85840000000004E-003,    9.15383271432490E+002,    1.90417348548666E-001,    6.89073971999353E-001,    1.82734666998864E-003 
    1.85880000000004E-003,    9.15580338014894E+002,    1.90045779199773E-001,    7.74895221569002E-001,    1.82742927631837E-003 
    1.85920000000004E-003,    9.15611375882185E+002,    1.90117052182125E-001,    7.07038467241336E-001,    1.82744228548486E-003 
    1.85960000000004E-003,    9.15640898717882E+002,    1.90568848089076E-001,    6.95283545398135E-001,    1.82745465931993E-003 
    1.86000000000004E-003,    9.16103235893646E+002,    1.90892941570998E-001,    7.53842988998145E-001,    1.82764839648307E-003 
    1.86040000000004E-003,    9.16176883687112E+002,    1.90487487445015E-001,    8.62968677054468E-001,    1.82767925062524E-003 
    1.86080000000004E-003,    9.16304078155426E+002,    1.90622330871367E-001,    7.87833560833895E-001,    1.82773253309607E-003 
    1.86120000000004E-003,    9.16485772915454E+002,    1.90195504971496E-001,    8.18665038928727E-001,    1.82780863590852E-003 
    1.86160000000004E-003,    9.16664564898553E+002,    1.90706178676846E-001,    8.50798747104532E-001,    1.82788351125932E-003 
    1.86200000000004E-003,    9.17036902194865E+002,    1.90002448306818E-001,    7.14307538860355E-001,    1.82803940340651E-003 
    1.86240000000004E-003,    9.17055222382140E+002,    1.90364783163242E-001,    7.26276726052130E-001,    1.82804707250856E-003 
    1.86280000000004E-003,    9.17031401642077E+002,    1.90468412786247E-001,    7.70659655938472E-001,    1.82803710076992E-003 
    1.86320000000004E-003,    9.17180648659711E+002,    1.90615175661712E-001,    8.91847537316870E-001,    1.82809957455758E-003 
    1.86360000000004E-003,    9.17202660203382E+002,    1.90387430883889E-001,    7.77172174461276E-001,    1.82810878776064E-003 
    1.86400000000004E-003,    9.17145158511540E+002,    1.91138899266459E-001,    9.03065120341478E-001,    1.82808471935052E-003 
    1.86440000000004E-003,    9.17244277594436E+002,    1.90891608285839E-001,    7.71989450727577E-001,    1.82812620675558E-003 
    1.86480000000004E-003,    9.17169094030344E+002,    1.90440403220149E-001,    7.54424747875328E-001,    1.82809473815505E-003 
    1.86520000000004E-003,    9.17434050947758E+002,    1.90949091230744E-001,    7.48653833431431E-001,    1.82820562864247E-003 
    1.86560000000004E-003,    9.17441337362664E+002,    1.90265252768441E-001,    7.02834686252413E-001,    1.82820867781512E-003 
    1.86600000000004E-003,    9.17321992332791E+002,    1.91320774162794E-001,    8.24383736945463E-001,    1.82815873265490E-003 
    1.86640000000004E-003,    9.17138539181244E+002,    1.90815816808520E-001,    6.97703415169043E-001,    1.82808194862933E-003 
    1.86680000000004E-003,    9.17151756242641E+002,    1.90610707430179E-001,    8.26198507910629E-001,    1.82808748101499E-003 
    1.86720000000004E-003,    9.17356798023467E+002,    1.90610719211366E-001,    7.55946476664006E-001,    1.82817329915237E-003 
    1.86760000000004E-003,    9.17274272977165E+002,    1.90776566789598E-001,    6.94347209035832E-001,    1.82813876096174E-003 
    1.86800000000004E-003,    9.17058591312143E+002,    1.90609214469788E-001,    7.13969022596934E-001,    1.82804848277944E-003 
    1.86840000000004E-003,    9.16932233994210E+002,    1.90590139148431E-001,    7.67300928914285E-001,    1.82799558542435E-003 
    1.86880000000004E-003,    9.16808840215274E+002,    1.90981444455408E-001,    7.00492538033609E-001,    1.82794392314679E-003 
    1.86920000000004E-003,    9.16632985568272E+002,    1.90574215073246E-001,    7.74290399339056E-001,    1.82787028715727E-003 
    1.86960000000004E-003,    9.16695038995079E+002,    1.90738625256870E-001,    7.55194010374833E-001,    1.82789627219450E-003 
    1.87000000000004E-003,    9.16766992646895E+002,    1.90811659596129E-001,    7.09699643112742E-001,    1.82792640123744E-003 
    1.87040000000004E-003,    9.17010292611070E+002,    1.90706141472912E-001,    7.28511513280072E-001,    1.82802826402458E-003 
    1.87080000000004E-003,    9.17068722766395E+002,    1.90225364795578E-001,    7.08489889432780E-001,    1.82805272389214E-003 
    1.87120000000004E-003,    9.17267399967656E+002,    1.91058594678592E-001,    8.27185765493319E-001,    1.82813588437504E-003 
    1.87160000000004E-003,    9.17209781877653E+002,    1.90061878483627E-001,    8.28557674216957E-001,    1.82811176858783E-003 
    1.87200000000004E-003,    9.17175571196640E+002,    1.90414893646886E-001,    8.17596680255021E-001,    1.82809744929800E-003 
    1.87240000000004E-003,    9.17259876625794E+002,    1.90686709845482E-001,    8.93298658170247E-001,    1.82813273558275E-003 
    1.87280000000004E-003,    9.17346245966037E+002,    1.90782014138887E-001,    6.85307201780863E-001,    1.82816888306668E-003 
    1.87320000000004E-003,    9.17288499351224E+002,    1.90787398635019E-001,    7.29478277961914E-001,    1.82814471512587E-003 
    1.87360000000004E-003,    9.17342396275965E+002,    1.91241187217007E-001,    8.39557211809569E-001,    1.82816727194328E-003 
    1.87400000000004E-003,    9.17421686266179E+002,    1.90593303877995E-001,    8.51686563779332E-001,    1.82820045430524E-003 
    1.87440000000004E-003,    9.17489022694916E+002,    1.90685889554870E-001,    7.06587837119710E-001,    1.82822863239797E-003 
    1.87480000000004E-003,    9.17312878553815E+002,    1.90747326944855E-001,    9.22271908810617E-001,    1.82815491838354E-003 
    1.87520000000004E-003,    9.17354735145571E+002,    1.90516273266595E-001,    9.44958303762702E-001,    1.82817243583142E-003 
    1.87560000000004E-003,    9.17406401928939E+002,    1.90786891287832E-001,    6.79311973621361E-001,    1.82819405808256E-003 
    1.87600000000004E-003,    9.17280612075769E+002,    1.90634642603496E-001,    7.90258757862142E-001,    1.82814141407360E-003 
    1.87640000000004E-003,    9.16995472276579E+002,    1.91449561681922E-001,    7.56092021899215E-001,    1.82802205978201E-003 
    1.87680000000004E-003,    9.17350661862891E+002,    1.90385505521867E-001,    6.67573757896801E-001,    1.82817073114518E-003 
    1.87720000000004E-003,    9.17336621973882E+002,    1.90171660182511E-001,    7.38380125540235E-001,    1.82816485534568E-003 
    1.87760000000004E-003,    9.17290234693792E+002,    1.90591834411876E-001,    6.67385008063131E-001,    1.82814544141377E-003 
    1.87800000000004E-003,    9.17330146772493E+002,    1.90677803268766E-001,    7.79016954725533E-001,    1.82816214540110E-003 
    1.87840000000004E-003,    9.17598845514596E+002,    1.90552509054642E-001,    7.30121559566668E-001,    1.82827458615049E-003 
    1.87880000000004E-003,    9.17511104495207E+002,    1.90972537069904E-001,    7.56693095232196E-001,    1.82823787255333E-003 
    1.87920000000004E-003,    9.17588756430555E+002,    1.91156607706370E-001,    7.65660274583690E-001,    1.82827036470210E-003 
    1.87960000000004E-003,    9.17503275813298E+002,    1.90473271682498E-001,    7.64027678777061E-001,    1.82823459665226E-003 
    1.88000000000004E-003,    9.17410238166822E+002,    1.90615976113567E-001,    6.90384465128570E-001,    1.82819566348764E-003 
    1.88040000000004E-003,    9.17459652793971E+002,    1.90494255572528E-001,    8.05369846282510E-001,    1.82821634225606E-003 
    1.88080000000004E-003,    9.17188378651821E+002,    1.90649399610005E-001,    8.52430057819552E-001,    1.82810281006101E-003 
    1.88120000000004E-003,    9.17160060272252E+002,    1.90578998481226E-001,    7.82477268060428E-001,    1.82809095687601E-003 
    1.88160000000004E-003,    9.17018112968794E+002,    1.90462162032667E-001,    7.22129005314943E-001,    1.82803153783213E-003 
    1.88200000000004E-003,    9.17002681670225E+002,    1.90879119285640E-001,    7.20370623419926E-001,    1.82802507786326E-003 
    1.88240000000004E-003,    9.17084093826898E+002,    1.90707026919981E-001,    8.04563147382078E-001,    1.82805915827779E-003 
    1.88280000000004E-003,    9.16858143544930E+002,    1.91106696057334E-001,    9.79214288428500E-001,    1.82796456603191E-003 
    1.88320000000004E-003,    9.16916401940138E+002,    1.90819740544576E-001,    7.64168855084644E-001,    1.82798895719659E-003 
    1.88360000000004E-003,    9.16664146599061E+002,    1.90878124785682E-001,    7.75883998499788E-001,    1.82788333609535E-003 
    1.88400000000004E-003,    9.16819562964988E+002,    1.90857057149510E-001,    7.85637294760895E-001,    1.82794841274559E-003 
    1.88440000000004E-003,    9.17021680174723E+002,    1.91383050393197E-001,    8.35589715391806E-001,    1.82803303115109E-003 
    1.88480000000004E-003,    9.17191502302582E+002,    1.90242475658081E-001,    7.95118723328800E-001,    1.82810411750549E-003 
    1.88520000000004E-003,    9.17120750123431E+002,    1.90337019104627E-001,    7.96021136158076E-001,    1.82807450240209E-003 
    1.88560000000004E-003,    9.17101371865285E+002,    1.90423300281756E-001,    7.41067339862506E-001,    1.82806639083008E-003 
    1.88600000000004E-003,    9.16968593370491E+002,    1.90610312679254E-001,    7.38288697991805E-001,    1.82801080725267E-003 
    1.88640000000004E-003,    9.17012779628425E+002,    1.90727523463850E-001,    9.04661978448774E-001,    1.82802930515789E-003 
    1.88680000000004E-003,    9.17200870590015E+002,    1.90433681535847E-001,    6.97861176491859E-001,    1.82810803870242E-003 
    1.88720000000004E-003,    9.17693529604156E+002,    1.90838335356695E-001,    7.48244051300028E-001,    1.82831420183512E-003 
    1.88760000000004E-003,    9.18043168951536E+002,    1.90767619204803E-001,    7.97987074293537E-001,    1.82846046245507E-003 
    1.88800000000004E-003,    9.17953106283074E+002,    1.90191785758951E-001,    7.58512336653537E-001,    1.82842279177978E-003 
    1.88840000000004E-003,    9.17888701134291E+002,    1.90882787951635E-001,    7.43590398838030E-001,    1.82839585113105E-003 
    1.88880000000004E-003,    9.17805788283459E+002,    1.91010628965887E-001,    8.43539132755470E-001,    1.82836116651891E-003 
    1.88920000000004E-003,    9.17739522795467E+002,    1.90343316528490E-001,    6.77221000445397E-001,    1.82833344415390E-003 
    1.88960000000004E-003,    9.17805466478714E+002,    1.90908481253292E-001,    8.06713535014014E-001,    1.82836103189476E-003 
    1.89000000000004E-003,    9.17784277046139E+002,    1.90853230027908E-001,    8.06670382317499E-001,    1.82835216740181E-003 
    1.89040000000004E-003,    9.17726971398416E+002,    1.90554267267878E-001,    7.49371258664563E-001,    1.82832819306129E-003 
    1.89080000000004E-003,    9.17919354987432E+002,    1.91253415507971E-001,    6.78359690623080E-001,    1.82840867381215E-003 
    1.89120000000004E-003,    9.18122649566617E+002,    1.90221486844500E-001,    8.52189701624169E-001,    1.82849370453070E-003 
    1.89160000000004E-003,    9.18182025054701E+002,    1.90615092916284E-001,    7.50773339913796E-001,    1.82851853632842E-003 
    1.89200000000004E-003,    9.18258606114476E+002,    1.90797985908323E-001,    7.60702503364478E-001,    1.82855056190373E-003 
    1.89240000000004E-003,    9.18377497770700E+002,    1.90850989981467E-001,    7.82739253590571E-001,    1.82860027724538E-003 
    1.89280000000004E-003,    9.18568045853900E+002,    1.90691842879276E-001,    9.09651420860826E-001,    1.82867994559789E-003 
    1.89320000000004E-003,    9.18392140095373E+002,    1.90387305359263E-001,    8.00838092821512E-001,    1.82860639967977E-003 
    1.89360000000004E-003,    9.18408950843400E+002,    1.90461876879283E-001,    7.65467707327604E-001,    1.82861342870772E-003 
    1.89400000000004E-003,    9.18274950558481E+002,    1.90906291822606E-001,    7.50942688657339E-001,    1.82855739674384E-003 
    1.89440000000004E-003,    9.18269343038971E+002,    1.90578777094822E-001,    7.32432872934508E-001,    1.82855505182943E-003 
    1.89480000000004E-003,    9.18029406256997E+002,    1.90486743569291E-001,    7.56805381948299E-001,    1.82845470609691E-003 
    1.89520000000004E-003,    9.17727157840226E+002,    1.90755091056033E-001,    6.59364394983182E-001,    1.82832827106284E-003 
    1.89560000000004E-003,    9.18108539550203E+002,    1.90591439465383E-001,    7.45778704029164E-001,    1.82848780330509E-003 
    1.89600000000004E-003,    9.18227993668077E+002,    1.90768626455168E-001,    8.47978026550550E-001,    1.82853776028119E-003 
    1.89640000000004E-003,    9.18437412907440E+002,    1.90345694928710E-001,    7.96326283314520E-001,    1.82862532923398E-003 
    1.89680000000004E-003,    9.18850049915303E+002,    1.90812425731079E-001,    7.56634133525538E-001,    1.82879782783455E-003 
