TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
2.69400000000004E-006,1.99790000000000E+004,6.55738665667664E+003,6.55212896865130E+003,6.96370772088941E+000,6.51589375568517E+003,6.54738985572920E+003
2.69600000000004E-006,1.99790000000000E+004,6.55849291444441E+003,6.55377386099951E+003,6.96395145552531E+000,6.50770841077737E+003,6.54725647078780E+003
2.69800000000004E-006,1.99790000000000E+004,6.56581788003364E+003,6.55532858885100E+003,6.96418172491372E+000,6.49055270772612E+003,6.54713046122664E+003
2.70000000000004E-006,1.99790000000000E+004,6.55799133011970E+003,6.55436473894004E+003,6.96403898195697E+000,6.50611652378778E+003,6.54720857228974E+003
2.70200000000004E-006,1.99790000000000E+004,6.55586204051939E+003,6.55494662527974E+003,6.96412516207085E+000,6.50700188318449E+003,6.54716141430862E+003
2.70400000000004E-006,1.99790000000000E+004,6.55474367984374E+003,6.55530431060844E+003,6.96417812986810E+000,6.50726034015971E+003,6.54713243017250E+003
2.70600000000004E-006,1.99790000000000E+004,6.55276053948802E+003,6.55636792403318E+003,6.96433560308274E+000,6.50601522087199E+003,6.54704625639882E+003
2.70800000000004E-006,1.99790000000000E+004,6.55229996908085E+003,6.55584616269676E+003,6.96425835970357E+000,6.50877611902742E+003,6.54708852264618E+003
2.71000000000004E-006,1.99790000000000E+004,6.55595489220997E+003,6.55518203588112E+003,6.96416002343401E+000,6.50592862596994E+003,6.54714233642480E+003
2.71200000000004E-006,1.99790000000000E+004,6.55574339907421E+003,6.55519986262708E+003,6.96416266325672E+000,6.50617515442676E+003,6.54714089437556E+003
2.71400000000004E-006,1.99790000000000E+004,6.56438129142355E+003,6.55516133771300E+003,6.96415695838814E+000,6.49337114437266E+003,6.54714401347673E+003
2.71600000000004E-006,1.99790000000000E+004,6.56196981838934E+003,6.55401890743106E+003,6.96398775590955E+000,6.50152084503964E+003,6.54723660427566E+003
2.71800000000004E-006,1.99790000000000E+004,6.56113381168943E+003,6.55281919595818E+003,6.96381001036876E+000,6.50753461283512E+003,6.54733387656616E+003
2.72000000000004E-006,1.99790000000000E+004,6.56604746995044E+003,6.55284145868326E+003,6.96381330929852E+000,6.50007583273627E+003,6.54733207665026E+003
2.72200000000004E-006,1.99790000000000E+004,6.55721647231452E+003,6.55389880467692E+003,6.96396996459342E+000,6.50912736948246E+003,6.54724634168080E+003
2.72400000000004E-006,1.99790000000000E+004,6.55749893755859E+003,6.55365631675615E+003,6.96393404200266E+000,6.50966574179002E+003,6.54726600339798E+003
2.72600000000004E-006,1.99790000000000E+004,6.56043687123334E+003,6.55170882989044E+003,6.96364544781797E+000,6.51298529405331E+003,6.54742393630436E+003
2.72800000000004E-006,1.99790000000000E+004,6.56579244552407E+003,6.55204154673087E+003,6.96369476380493E+000,6.50363192160566E+003,6.54739694863907E+003
2.73000000000004E-006,1.99790000000000E+004,6.56624032904552E+003,6.55112201979799E+003,6.96355845820015E+000,6.50660824187632E+003,6.54747154838906E+003
2.73200000000004E-006,1.99790000000000E+004,6.56916107904303E+003,6.55244620558119E+003,6.96375473688614E+000,6.49697354763234E+003,6.54736413086056E+003
2.73400000000004E-006,1.99790000000000E+004,6.56637024012048E+003,6.55155828269870E+003,6.96362313186132E+000,6.50468253488147E+003,6.54743615156622E+003
2.73600000000004E-006,1.99790000000000E+004,6.56126921363818E+003,6.55312647494324E+003,6.96385554166054E+000,6.50611240585274E+003,6.54730895885457E+003
2.73800000000004E-006,1.99790000000000E+004,6.54317392958215E+003,6.55256252578882E+003,6.96377197502010E+000,6.53549276524175E+003,6.54735469419154E+003
2.74000000000004E-006,1.99790000000000E+004,6.53884101710771E+003,6.55297075551029E+003,6.96383246831612E+000,6.54037251235073E+003,6.54732158734400E+003
2.74200000000004E-006,1.99790000000000E+004,6.53596146074103E+003,6.55409742978342E+003,6.96399938742025E+000,6.54022187743281E+003,6.54723024355514E+003
2.74400000000004E-006,1.99790000000000E+004,6.53519899745431E+003,6.55579753258543E+003,6.96425115974646E+000,6.53462053907793E+003,6.54709246688447E+003
2.74600000000004E-006,1.99790000000000E+004,6.52855466031129E+003,6.55686094353810E+003,6.96440858087440E+000,6.54036798477947E+003,6.54700631792909E+003
2.74800000000004E-006,1.99790000000000E+004,6.53105653425349E+003,6.55823665846463E+003,6.96461216294026E+000,6.53115708987796E+003,6.54689491934607E+003
2.75000000000004E-006,1.99790000000000E+004,6.53656963066304E+003,6.55626378896322E+003,6.96432018747835E+000,6.53071471789991E+003,6.54705468929849E+003
2.75200000000004E-006,1.99790000000000E+004,6.54425992279413E+003,6.55554595182780E+003,6.96421391023055E+000,6.52202727209528E+003,6.54711284896596E+003
2.75400000000004E-006,1.99790000000000E+004,6.54419010283021E+003,6.55340670549962E+003,6.96389706155614E+000,6.53061928568900E+003,6.54728623762425E+003
2.75600000000004E-006,1.99790000000000E+004,6.55139737837073E+003,6.55334876167280E+003,6.96388847667699E+000,6.52003827877993E+003,6.54729093893120E+003
2.75800000000004E-006,1.99790000000000E+004,6.55704304712408E+003,6.55297740027570E+003,6.96383345290883E+000,6.51304309863905E+003,6.54732104748589E+003
2.76000000000004E-006,1.99790000000000E+004,6.56258072487929E+003,6.55411611243406E+003,6.96400215484171E+000,6.50021886740592E+003,6.54722873046487E+003
2.76200000000004E-006,1.99790000000000E+004,6.55552929890302E+003,6.55394571377560E+003,6.96397691350405E+000,6.51147203820374E+003,6.54724254171658E+003
2.76400000000004E-006,1.99790000000000E+004,6.55076264317887E+003,6.55371648777581E+003,6.96394295607575E+000,6.51953145369348E+003,6.54726112416876E+003
2.76600000000004E-006,1.99790000000000E+004,6.54980701525005E+003,6.55618549669276E+003,6.96430859720409E+000,6.51116928419472E+003,6.54706103551414E+003
2.76800000000004E-006,1.99790000000000E+004,6.54539149888337E+003,6.55540988138949E+003,6.96419376227559E+000,6.52086975780376E+003,6.54712387427028E+003
2.77000000000004E-006,1.99790000000000E+004,6.54514958656842E+003,6.55667743021109E+003,6.96438141804004E+000,6.51620369289614E+003,6.54702118459995E+003
2.77200000000004E-006,1.99790000000000E+004,6.55532799150472E+003,6.55701866928526E+003,6.96443192561049E+000,6.49958224295703E+003,6.54699354759592E+003
2.77400000000004E-006,1.99790000000000E+004,6.55199449165612E+003,6.55593533323966E+003,6.96427156163686E+000,6.50888055970024E+003,6.54708129885205E+003
2.77600000000005E-006,1.99790000000000E+004,6.55169825815974E+003,6.55579261803595E+003,6.96425043211466E+000,6.50989112447005E+003,6.54709286142763E+003
2.77800000000005E-006,1.99790000000000E+004,6.55790435636791E+003,6.55510291531581E+003,6.96414830692953E+000,6.50331833333180E+003,6.54714874771689E+003
2.78000000000005E-006,1.99790000000000E+004,6.56452846680393E+003,6.55222829040782E+003,6.96372244129528E+000,6.50478700175354E+003,6.54738180149898E+003
2.78200000000005E-006,1.99790000000000E+004,6.56890984264058E+003,6.55293651932291E+003,6.96382739531589E+000,6.49540511868829E+003,6.54732436619685E+003
2.78400000000005E-006,1.99790000000000E+004,6.57176979561433E+003,6.55215421323785E+003,6.96371146241086E+000,6.49421889511885E+003,6.54738780865783E+003
2.78600000000005E-006,1.99790000000000E+004,6.57211329390643E+003,6.55202903947854E+003,6.96369291003837E+000,6.49420027013428E+003,6.54739796311931E+003
2.78800000000005E-006,1.99790000000000E+004,6.57212071035013E+003,6.55388771472912E+003,6.96396832176303E+000,6.48681503265027E+003,6.54724724434689E+003
2.79000000000005E-006,1.99790000000000E+004,6.57034510105574E+003,6.55541327739840E+003,6.96419426513226E+000,6.48342587539209E+003,6.54712359814021E+003
2.79200000000005E-006,1.99790000000000E+004,6.56250307503043E+003,6.55782878767092E+003,6.96455181341864E+000,6.48560549483949E+003,6.54692794277358E+003
2.79400000000005E-006,1.99790000000000E+004,6.57644206186350E+003,6.55850429893919E+003,6.96465175984619E+000,6.46201697054364E+003,6.54687325686531E+003
2.79600000000005E-006,1.99790000000000E+004,6.56843766367236E+003,6.55879739567567E+003,6.96469511949713E+000,6.47286068680527E+003,6.54684952635489E+003
2.79800000000005E-006,1.99790000000000E+004,6.56561672337115E+003,6.55854352330227E+003,6.96465756276359E+000,6.47809935988285E+003,6.54687008209432E+003
2.80000000000005E-006,1.99790000000000E+004,6.55594397191879E+003,6.56007308939668E+003,6.96488379878899E+000,6.48653997111965E+003,6.54674629143782E+003
2.80200000000005E-006,1.99790000000000E+004,6.55613593479892E+003,6.55983573690402E+003,6.96484869876351E+000,6.48719368954535E+003,6.54676549214206E+003
2.80400000000005E-006,1.99790000000000E+004,6.54717589825624E+003,6.56086896111082E+003,6.96500147612958E+000,6.49653447012141E+003,6.54668190305812E+003
2.80600000000005E-006,1.99790000000000E+004,6.54558262197833E+003,6.55974720138718E+003,6.96483560539761E+000,6.50337491960010E+003,6.54677265606784E+003
2.80800000000005E-006,1.99790000000000E+004,6.54923540445894E+003,6.56145573439018E+003,6.96508821917256E+000,6.49111716937385E+003,6.54663443791681E+003
2.81000000000005E-006,1.99790000000000E+004,6.55162108233097E+003,6.56103123327641E+003,6.96502546636944E+000,6.48922286298674E+003,6.54666877379827E+003
2.81200000000005E-006,1.99790000000000E+004,6.54710509522662E+003,6.56009778178667E+003,6.96488745019869E+000,6.49970031328639E+003,6.54674429247507E+003
2.81400000000005E-006,1.99790000000000E+004,6.53481459219871E+003,6.55926937649124E+003,6.96476493499590E+000,6.52142272982336E+003,6.54681132595509E+003
2.81600000000005E-006,1.99790000000000E+004,6.53512859158065E+003,6.55932592142008E+003,6.96477329850413E+000,6.52072738518760E+003,6.54680674882515E+003
2.81800000000005E-006,1.99790000000000E+004,6.53668208934819E+003,6.55883790849741E+003,6.96470111253006E+000,6.52033333954734E+003,6.54684625120498E+003
2.82000000000005E-006,1.99790000000000E+004,6.54010003852781E+003,6.56002784609099E+003,6.96487710832728E+000,6.51048537168159E+003,6.54674995196220E+003
2.82200000000005E-006,1.99790000000000E+004,6.54399412700611E+003,6.56242920172474E+003,6.96523209548331E+000,6.49511686622279E+003,6.54655571981949E+003
2.82400000000005E-006,1.99790000000000E+004,6.55147513535603E+003,6.55941939909623E+003,6.96478712440569E+000,6.49583670711900E+003,6.54679918499589E+003
2.82600000000005E-006,1.99790000000000E+004,6.56349881636884E+003,6.56014111081092E+003,6.96489385745567E+000,6.47493780605126E+003,6.54674078359066E+003
2.82800000000005E-006,1.99790000000000E+004,6.56015034682113E+003,6.55823456011766E+003,6.96461185248185E+000,6.48752472379691E+003,6.54689509384797E+003
2.83000000000005E-006,1.99790000000000E+004,6.55257076958421E+003,6.55919720439944E+003,6.96475425989285E+000,6.49507483043011E+003,6.54681717141532E+003
2.83200000000005E-006,1.99790000000000E+004,6.54993998083293E+003,6.56121093644709E+003,6.96505203230800E+000,6.49103153760728E+003,6.54665423714885E+003
2.83400000000005E-006,1.99790000000000E+004,6.54845401873489E+003,6.55918252517394E+003,6.96475208863554E+000,6.50130819185098E+003,6.54681835875685E+003
2.83600000000005E-006,1.99790000000000E+004,6.55411224303387E+003,6.55926261208325E+003,6.96476393446954E+000,6.49250308874754E+003,6.54681187301013E+003
2.83800000000005E-006,1.99790000000000E+004,6.54804419425489E+003,6.56125252605214E+003,6.96505818040264E+000,6.49371022623354E+003,6.54665087578059E+003
2.84000000000005E-006,1.99790000000000E+004,6.53883005932782E+003,6.56176212065746E+003,6.96513350668071E+000,6.50550959770166E+003,6.54660965873137E+003
2.84200000000005E-006,1.99790000000000E+004,6.54201475355210E+003,6.56128921951427E+003,6.96506360465144E+000,6.50260880943096E+003,6.54664790845721E+003
2.84400000000005E-006,1.99790000000000E+004,6.54890413947009E+003,6.56093501302396E+003,6.96501124134675E+000,6.49368004513428E+003,6.54667655952151E+003
2.84600000000005E-006,1.99790000000000E+004,6.54255401407968E+003,6.56012707581475E+003,6.96489178204655E+000,6.50641071497575E+003,6.54674192283547E+003
2.84800000000005E-006,1.99790000000000E+004,6.54131201184747E+003,6.56212272342470E+003,6.96518680296957E+000,6.50035599471427E+003,6.54658050120830E+003
2.85000000000005E-006,1.99790000000000E+004,6.54320193157321E+003,6.55973165705372E+003,6.96483330653871E+000,6.50700765399146E+003,6.54677391843806E+003
2.85200000000005E-006,1.99790000000000E+004,6.55231784657513E+003,6.55742686219363E+003,6.96449233672359E+000,6.50247798490217E+003,6.54696049237917E+003
2.85400000000005E-006,1.99790000000000E+004,6.54516674668499E+003,6.56077906350911E+003,6.96498818523394E+000,6.49990486798231E+003,6.54668917567002E+003
2.85600000000005E-006,1.99790000000000E+004,6.54540706216979E+003,6.56215489807823E+003,6.96519155804623E+000,6.49408575117936E+003,6.54657789702322E+003
2.85800000000005E-006,1.99790000000000E+004,6.54550124576883E+003,6.56104456882360E+003,6.96502743784114E+000,6.49834972929697E+003,6.54666769847280E+003
2.86000000000005E-006,1.99790000000000E+004,6.54866382936807E+003,6.56041269028769E+003,6.96493401533010E+000,6.49611280619803E+003,6.54671881193214E+003
2.86200000000005E-006,1.99790000000000E+004,6.54096799193259E+003,6.55970647689009E+003,6.96482958261071E+000,6.51045846334732E+003,6.54677595574143E+003
2.86400000000005E-006,1.99790000000000E+004,6.54685487189971E+003,6.55852479463524E+003,6.96465479202158E+000,6.50631641408086E+003,6.54687159345736E+003
2.86600000000005E-006,1.99790000000000E+004,6.54645218534131E+003,6.55843056229044E+003,6.96464085094851E+000,6.50729432549413E+003,6.54687922479843E+003
2.86800000000005E-006,1.99790000000000E+004,6.55849286665111E+003,6.55844813134467E+003,6.96464345020615E+000,6.48916358032003E+003,6.54687779941576E+003
2.87000000000005E-006,1.99790000000000E+004,6.56740846399077E+003,6.55999472350002E+003,6.96487221019053E+000,6.46965414346766E+003,6.54675263149861E+003
2.87200000000005E-006,1.99790000000000E+004,6.57327163775466E+003,6.55958798470928E+003,6.96481205828560E+000,6.46247308320723E+003,6.54678554008067E+003
2.87400000000005E-006,1.99790000000000E+004,6.56265439800039E+003,6.56201509110979E+003,6.96517089572482E+000,6.46876943785841E+003,6.54658920313548E+003
2.87600000000005E-006,1.99790000000000E+004,6.56317219998809E+003,6.56264701566208E+003,6.96526428244367E+000,6.46548558536987E+003,6.54653811049655E+003
2.87800000000005E-006,1.99790000000000E+004,6.56477351701923E+003,6.56198208816141E+003,6.96516601804024E+000,6.46572170482291E+003,6.54659187294619E+003
2.88000000000005E-006,1.99790000000000E+004,6.55221778549196E+003,6.56329207328947E+003,6.96535959267039E+000,6.47935794088452E+003,6.54648596506974E+003
2.88200000000005E-006,1.99790000000000E+004,6.54524256866685E+003,6.56304768029053E+003,6.96532348454070E+000,6.49079039823592E+003,6.54650572058205E+003
2.88400000000005E-006,1.99790000000000E+004,6.54241406676897E+003,6.56340474899973E+003,6.96537623922950E+000,6.49361646255980E+003,6.54647685508963E+003
2.88600000000005E-006,1.99790000000000E+004,6.54639031775652E+003,6.56307183889050E+003,6.96532705399316E+000,6.48897290493828E+003,6.54650376428528E+003
2.88800000000005E-006,1.99790000000000E+004,6.54264337258410E+003,6.56257242310864E+003,6.96525325992294E+000,6.49657476921575E+003,6.54654414061488E+003
2.89000000000005E-006,1.99790000000000E+004,6.52382635357981E+003,6.56521593534523E+003,6.96564374827242E+000,6.51431209510944E+003,6.54633049712545E+003
2.89200000000005E-006,1.99790000000000E+004,6.53039868226223E+003,6.56510525674590E+003,6.96562740519106E+000,6.50489274218290E+003,6.54633944155098E+003
2.89400000000005E-006,1.99790000000000E+004,6.52798857549026E+003,6.56398033109525E+003,6.96546126663556E+000,6.51297105164764E+003,6.54643033272655E+003
2.89600000000005E-006,1.99790000000000E+004,6.53369061739972E+003,6.56487917826656E+003,6.96559402027324E+000,6.50085178426872E+003,6.54635770158761E+003
2.89800000000005E-006,1.99790000000000E+004,6.54330137765774E+003,6.56326856812211E+003,6.96535611998105E+000,6.49282578052516E+003,6.54648786017045E+003
2.90000000000005E-006,1.99790000000000E+004,6.54120473825792E+003,6.56290721988949E+003,6.96530273091814E+000,6.49740441798718E+003,6.54651707472479E+003
2.90200000000005E-006,1.99790000000000E+004,6.53433149737707E+003,6.56152228328023E+003,6.96509805622002E+000,6.51320902278912E+003,6.54662905985202E+003
2.90400000000005E-006,1.99790000000000E+004,6.53442157564242E+003,6.56210013858496E+003,6.96518346514091E+000,6.51078123909148E+003,6.54658232489196E+003
2.90600000000005E-006,1.99790000000000E+004,6.53802003518703E+003,6.56073271581027E+003,6.96498133283343E+000,6.51080880529286E+003,6.54669292266462E+003
2.90800000000005E-006,1.99790000000000E+004,6.54844979889795E+003,6.55991441571208E+003,6.96486033416073E+000,6.49841074464064E+003,6.54675912695907E+003
2.91000000000006E-006,1.99790000000000E+004,6.55111994773358E+003,6.55885064583164E+003,6.96470299674058E+000,6.49862600189172E+003,6.54684521768076E+003
2.91200000000006E-006,1.99790000000000E+004,6.54975163302433E+003,6.56029688546353E+003,6.96491689189888E+000,6.49494054012506E+003,6.54672817876366E+003
2.91400000000006E-006,1.99790000000000E+004,6.53712826869869E+003,6.56162905969046E+003,6.96511383918364E+000,6.50859019795545E+003,6.54662041883179E+003
2.91600000000006E-006,1.99790000000000E+004,6.53459328058688E+003,6.56157168646676E+003,6.96510535872307E+000,6.51262033916515E+003,6.54662506402749E+003
