001-TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
9.38000000000009E-007,1.99790000000000E+004,6.11493672441527E+003,5.88674105550734E+003,1.38192038375081E+001,6.12711589241768E+003,5.95766779550052E+003
9.40000000000009E-007,1.99790000000000E+004,6.11154597207419E+003,5.88736771816949E+003,1.38196015542807E+001,6.12685537425807E+003,5.95755064925265E+003
9.42000000000009E-007,1.99790000000000E+004,6.10156072447723E+003,5.88743038443571E+003,1.38196413218429E+001,6.13631299117614E+003,5.95751433892257E+003
9.44000000000009E-007,1.99790000000000E+004,6.09682779413462E+003,5.88805704709786E+003,1.38200389563226E+001,6.13759372671420E+003,5.95742735878036E+003
9.46000000000009E-007,1.99790000000000E+004,6.09281773106187E+003,5.88780638203300E+003,1.38198799115067E+001,6.14285172678746E+003,5.95744202500926E+003
9.48000000000009E-007,1.99790000000000E+004,6.09407385325894E+003,5.88937303868839E+003,1.38208737453145E+001,6.13261329983706E+003,5.95717142358428E+003
9.50000000000009E-007,1.99790000000000E+004,6.09349360216814E+003,5.88999970135055E+003,1.38212711480140E+001,6.12966639741669E+003,5.95707318925773E+003
9.52000000000009E-007,1.99790000000000E+004,6.10006689133562E+003,5.89006236761677E+003,1.38213108841737E+001,6.12268963793871E+003,5.95705568556037E+003
9.54000000000009E-007,1.99790000000000E+004,6.09705485555686E+003,5.89119036040865E+003,1.38220260072923E+001,6.11907609352493E+003,5.95683706495412E+003
9.56000000000009E-007,1.99790000000000E+004,6.10515640774309E+003,5.89100236161000E+003,1.38219068369134E+001,6.11186587390456E+003,5.95684126833176E+003
9.58000000000009E-007,1.99790000000000E+004,6.11719052715266E+003,5.89025036641541E+003,1.38214300881696E+001,6.10425262641051E+003,5.95698759255464E+003
9.60000000000009E-007,1.99790000000000E+004,6.10332744261536E+003,5.88987436881812E+003,1.38211916734528E+001,6.12027846850994E+003,5.95705355473208E+003
9.62000000000009E-007,1.99790000000000E+004,6.10562216268944E+003,5.89025036641541E+003,1.38214300881696E+001,6.11602035687471E+003,5.95701776686599E+003
9.64000000000009E-007,1.99790000000000E+004,6.10893868686651E+003,5.89006236761677E+003,1.38213108841737E+001,6.11376896108244E+003,5.95704828726179E+003
9.66000000000009E-007,1.99790000000000E+004,6.08766317552112E+003,5.89075169654514E+003,1.38217479326179E+001,6.13096291012074E+003,5.95690974083632E+003
9.68000000000009E-007,1.99790000000000E+004,6.08166096662884E+003,5.89100236161000E+003,1.38219068369134E+001,6.13550854961515E+003,5.95686355194921E+003
9.70000000000009E-007,1.99790000000000E+004,6.08495378129067E+003,5.89056369774649E+003,1.38216287465529E+001,6.13478522625252E+003,5.95694748754376E+003
9.72000000000009E-007,1.99790000000000E+004,6.08438603402099E+003,5.89062636401271E+003,1.38216684759883E+001,6.13509384810719E+003,5.95695183322842E+003
9.74000000000009E-007,1.99790000000000E+004,6.09300141673514E+003,5.89087702907757E+003,1.38218273862596E+001,6.12487491833529E+003,5.95688339696940E+003
9.76000000000009E-007,1.99790000000000E+004,6.10308067786401E+003,5.88956103748704E+003,1.38209929739717E+001,6.12255367312314E+003,5.95714275903844E+003
9.78000000000008E-007,1.99790000000000E+004,6.11059446805805E+003,5.88874637602624E+003,1.38204762678691E+001,6.11965632018821E+003,5.95727520904844E+003
9.80000000000008E-007,1.99790000000000E+004,6.09912047276662E+003,5.89075169654514E+003,1.38217479326179E+001,6.11958219662152E+003,5.95692133170306E+003
9.82000000000008E-007,1.99790000000000E+004,6.09455509873951E+003,5.89156635800594E+003,1.38222643278855E+001,6.11943631382897E+003,5.95677465450976E+003
9.84000000000008E-007,1.99790000000000E+004,6.10432012801469E+003,5.89162902427216E+003,1.38223040453706E+001,6.10916188968919E+003,5.95674112751326E+003
9.86000000000008E-007,1.99790000000000E+004,6.09817068395643E+003,5.89181702307080E+003,1.38224231933460E+001,6.11404011229826E+003,5.95667943861901E+003
9.88000000000008E-007,1.99790000000000E+004,6.09228524736052E+003,5.89307034839512E+003,1.38232173414796E+001,6.11267022079966E+003,5.95645281010484E+003
9.90000000000008E-007,1.99790000000000E+004,6.10854470134800E+003,5.89313301466133E+003,1.38232570410495E+001,6.09596453159855E+003,5.95642884986507E+003
9.92000000000008E-007,1.99790000000000E+004,6.10179678629418E+003,5.89407300865457E+003,1.38238524450634E+001,6.09726219722379E+003,5.95625763709865E+003
9.94000000000008E-007,1.99790000000000E+004,6.09834336435137E+003,5.89419834118700E+003,1.38239318195834E+001,6.10023437719589E+003,5.95627195951453E+003
9.96000000000008E-007,1.99790000000000E+004,6.10514621365055E+003,5.89444900625186E+003,1.38240905596732E+001,6.09194650195278E+003,5.95622153022277E+003
9.98000000000008E-007,1.99790000000000E+004,6.11542852066374E+003,5.89469967131672E+003,1.38242492878307E+001,6.08005134144343E+003,5.95615176166998E+003
1.00000000000001E-006,1.99790000000000E+004,6.12489033616675E+003,5.89419834118700E+003,1.38239318195834E+001,6.07364953895410E+003,5.95626622910341E+003
1.00200000000001E-006,1.99790000000000E+004,6.12757138350329E+003,5.89538900024510E+003,1.38246857287479E+001,6.06389118377765E+003,5.95602318717847E+003
1.00400000000001E-006,1.99790000000000E+004,6.12163717984807E+003,5.89626632797212E+003,1.38252410685534E+001,6.06467900372999E+003,5.95585453569259E+003
1.00600000000001E-006,1.99790000000000E+004,6.11204049710296E+003,5.89695565690049E+003,1.38256773045076E+001,6.07025498807511E+003,5.95572552873061E+003
1.00800000000001E-006,1.99790000000000E+004,6.12034154726422E+003,5.89639166050455E+003,1.38253203908872E+001,6.06513731045502E+003,5.95581499323777E+003
1.01000000000001E-006,1.99790000000000E+004,6.12513883521574E+003,5.89701832316670E+003,1.38257169578515E+001,6.05681079681653E+003,5.95571677828793E+003
1.01200000000001E-006,1.99790000000000E+004,6.10776144189921E+003,5.89701832316670E+003,1.38257169578515E+001,6.07401412403032E+003,5.95569043884662E+003
1.01400000000001E-006,1.99790000000000E+004,6.09993926577844E+003,5.89896097741939E+003,1.38269458421322E+001,6.07056510205976E+003,5.95533613715897E+003
1.01600000000001E-006,1.99790000000000E+004,6.09197774376063E+003,5.89927430875047E+003,1.38271439822726E+001,6.07675504391840E+003,5.95528603245244E+003
1.01800000000001E-006,1.99790000000000E+004,6.08966887322856E+003,5.89858497982210E+003,1.38267080494023E+001,6.08326899645323E+003,5.95544281659984E+003
1.02000000000001E-006,1.99790000000000E+004,6.08075601255524E+003,5.89977563888019E+003,1.38274609678007E+001,6.08500302935739E+003,5.95518481579099E+003
1.02200000000001E-006,1.99790000000000E+004,6.08222107170575E+003,5.90052763407478E+003,1.38279363568145E+001,6.07914193103242E+003,5.95504279815005E+003
1.02400000000001E-006,1.99790000000000E+004,6.08649337560905E+003,5.90002630394506E+003,1.38276194427078E+001,6.07778412068067E+003,5.95513502077090E+003
1.02600000000001E-006,1.99790000000000E+004,6.10266601898595E+003,5.89971297261398E+003,1.38274213472140E+001,6.06358808607632E+003,5.95521612959196E+003
1.02800000000001E-006,1.99790000000000E+004,6.09278118765528E+003,5.90096629793829E+003,1.38282136176096E+001,6.06615450974560E+003,5.95498071019083E+003
1.03000000000001E-006,1.99790000000000E+004,6.08701605397010E+003,5.90153029433423E+003,1.38285700422351E+001,6.06861603130472E+003,5.95487324783850E+003
1.03200000000001E-006,1.99790000000000E+004,6.08822841643609E+003,5.90059030034100E+003,1.38279759677306E+001,6.07275141730796E+003,5.95502841853031E+003
1.03400000000001E-006,1.99790000000000E+004,6.09086333429427E+003,5.90065296660721E+003,1.38280155779030E+001,6.06990719968504E+003,5.95504034582112E+003
1.03600000000001E-006,1.99790000000000E+004,6.08156150919929E+003,5.90153029433423E+003,1.38285700422351E+001,6.07411919712765E+003,5.95488060405007E+003
1.03800000000001E-006,1.99790000000000E+004,6.08595044038366E+003,5.90247028832747E+003,1.38291639494663E+001,6.06399361579396E+003,5.95466666136698E+003
1.04000000000001E-006,1.99790000000000E+004,6.08831603474488E+003,5.90522760404096E+003,1.38309051130254E+001,6.04554418673964E+003,5.95415199930573E+003
1.04200000000001E-006,1.99790000000000E+004,6.08610477835370E+003,5.90472627391123E+003,1.38305886447638E+001,6.05058331906721E+003,5.95423093897091E+003
1.04400000000001E-006,1.99790000000000E+004,6.08192980520765E+003,5.90347294858692E+003,1.38297972662193E+001,6.06205712932557E+003,5.95446303681140E+003
1.04600000000001E-006,1.99790000000000E+004,6.08171471994099E+003,5.90616759803419E+003,1.38314983629915E+001,6.04685029157306E+003,5.95400510526498E+003
1.04800000000001E-006,1.99790000000000E+004,6.07686431917013E+003,5.90779692095580E+003,1.38325262675354E+001,6.04193467135520E+003,5.95366175096135E+003
1.05000000000001E-006,1.99790000000000E+004,6.06380181577570E+003,5.90886224748146E+003,1.38331980879733E+001,6.04880358147671E+003,5.95346638560102E+003
1.05200000000001E-006,1.99790000000000E+004,6.05776503108062E+003,5.90798491975444E+003,1.38326448396492E+001,6.06013983060945E+003,5.95365734891693E+003
1.05400000000001E-006,1.99790000000000E+004,6.06436827881842E+003,5.90861158241660E+003,1.38330400318465E+001,6.04965581806862E+003,5.95350650496664E+003
1.05600000000001E-006,1.99790000000000E+004,6.07282008476099E+003,5.90773425468958E+003,1.38324867420148E+001,6.04639777224083E+003,5.95368149543259E+003
1.05800000000001E-006,1.99790000000000E+004,6.07470974457005E+003,5.90854891615038E+003,1.38330005159621E+001,6.03960365274910E+003,5.95350664679419E+003
1.06000000000001E-006,1.99790000000000E+004,6.07234458795534E+003,5.90748358962472E+003,1.38323286325180E+001,6.04841462079914E+003,5.95374018941759E+003
1.06200000000001E-006,1.99790000000000E+004,6.06196773196066E+003,5.90785958722201E+003,1.38325657923147E+001,6.05661457104279E+003,5.95367258969446E+003
1.06400000000001E-006,1.99790000000000E+004,6.05219389536344E+003,5.90717025829364E+003,1.38321309789636E+001,6.07021261972937E+003,5.95377130164581E+003
1.06600000000001E-006,1.99790000000000E+004,6.05584091752192E+003,5.90629293056662E+003,1.38315774503730E+001,6.07171845140074E+003,5.95394020046902E+003
1.06800000000001E-006,1.99790000000000E+004,6.05699729857451E+003,5.90679426069635E+003,1.38318937702260E+001,6.06787935349544E+003,5.95388327815739E+003
1.07000000000001E-006,1.99790000000000E+004,6.06041891940275E+003,5.90604226550176E+003,1.38314192726424E+001,6.06855774434613E+003,5.95398015563288E+003
1.07200000000001E-006,1.99790000000000E+004,6.06269081677626E+003,5.90723292455986E+003,1.38321705111575E+001,6.05935527987717E+003,5.95376039577548E+003
1.07400000000001E-006,1.99790000000000E+004,6.06962196740413E+003,5.90666892816392E+003,1.38318146947134E+001,6.05595374534619E+003,5.95390180037894E+003
1.07600000000001E-006,1.99790000000000E+004,6.06915490103822E+003,5.90767158842337E+003,1.38324472157527E+001,6.05045977595790E+003,5.95369790532303E+003
1.07800000000001E-006,1.99790000000000E+004,6.06976509911116E+003,5.90842358361795E+003,1.38329214819699E+001,6.04557131570968E+003,5.95357415528582E+003
1.08000000000001E-006,1.99790000000000E+004,6.05282555972868E+003,5.91017823907199E+003,1.38340276881509E+001,6.05205759583662E+003,5.95321438108433E+003
1.08200000000001E-006,1.99790000000000E+004,6.05764876892148E+003,5.90804758602066E+003,1.38326843622045E+001,6.05982687542369E+003,5.95363603992832E+003
1.08400000000001E-006,1.99790000000000E+004,6.04897883387433E+003,5.90823558481931E+003,1.38328029254228E+001,6.06740362929728E+003,5.95360153152801E+003
1.08600000000001E-006,1.99790000000000E+004,6.05171631037600E+003,5.90811025228688E+003,1.38327238840185E+001,6.06539416721074E+003,5.95362441989783E+003
1.08800000000001E-006,1.99790000000000E+004,6.05866492417829E+003,5.90798491975444E+003,1.38326448396492E+001,6.05924542327181E+003,5.95365817872456E+003
1.09000000000001E-006,1.99790000000000E+004,6.05495856738525E+003,5.90842358361795E+003,1.38329214819699E+001,6.06012895276285E+003,5.95353650657033E+003
1.09200000000000E-006,1.99790000000000E+004,6.04053438121138E+003,5.90654359563148E+003,1.38317356162338E+001,6.08549722355891E+003,5.95388353897731E+003
1.09400000000000E-006,1.99790000000000E+004,6.03240558166497E+003,5.90673159443013E+003,1.38318542328405E+001,6.09255514535034E+003,5.95385238321234E+003
1.09600000000000E-006,1.99790000000000E+004,6.02731982996922E+003,5.90685692696256E+003,1.38319333068697E+001,6.09704741388877E+003,5.95384983256475E+003
1.09800000000000E-006,1.99790000000000E+004,6.02321742398326E+003,5.90842358361795E+003,1.38329214819699E+001,6.09206519435125E+003,5.95356601783319E+003
1.10000000000000E-006,1.99790000000000E+004,6.01831929333814E+003,5.90930091134497E+003,1.38334746576666E+001,6.09163923803839E+003,5.95337135997521E+003
1.10200000000000E-006,1.99790000000000E+004,6.01176413116205E+003,5.90867424868282E+003,1.38330795469898E+001,6.10203690150751E+003,5.95351638244246E+003
1.10400000000000E-006,1.99790000000000E+004,6.00331136940236E+003,5.90923824507876E+003,1.38334351499332E+001,6.10728425091757E+003,5.95342410516111E+003
1.10600000000000E-006,1.99790000000000E+004,5.99436569603982E+003,5.90967690894227E+003,1.38337116885091E+001,6.11344232396645E+003,5.95330780465941E+003
1.10800000000000E-006,1.99790000000000E+004,5.99388710099287E+003,5.91042890413685E+003,1.38341856701969E+001,6.10965961798064E+003,5.95318673378517E+003
1.11000000000000E-006,1.99790000000000E+004,5.98506068052463E+003,5.91074223546793E+003,1.38343831310931E+001,6.11645114514427E+003,5.95309707245211E+003
1.11200000000000E-006,1.99790000000000E+004,5.98348803011898E+003,5.91293555478548E+003,1.38357648392258E+001,6.10535452281353E+003,5.95270787193478E+003
1.11400000000000E-006,1.99790000000000E+004,5.99305560763415E+003,5.91381288251250E+003,1.38363172687166E+001,6.09051855015011E+003,5.95252194165266E+003
1.11600000000000E-006,1.99790000000000E+004,6.00327506741589E+003,5.91475287650574E+003,1.38369089966388E+001,6.07473249210687E+003,5.95233460961043E+003
1.11800000000000E-006,1.99790000000000E+004,5.98565861699811E+003,5.91525420663546E+003,1.38372245168630E+001,6.08949443529205E+003,5.95225201933017E+003
1.12000000000000E-006,1.99790000000000E+004,5.99571521469233E+003,5.91569287049897E+003,1.38375005582650E+001,6.07688074264815E+003,5.95217078498735E+003
1.12200000000000E-006,1.99790000000000E+004,5.98623754790487E+003,5.91682086329085E+003,1.38382102128034E+001,6.07971932172684E+003,5.95195233037755E+003
1.12400000000000E-006,1.99790000000000E+004,5.98470040463197E+003,5.91675819702464E+003,1.38381707938289E+001,6.08152877425779E+003,5.95194986674948E+003
1.12600000000000E-006,1.99790000000000E+004,5.97329777599613E+003,5.91713419462193E+003,1.38384072966000E+001,6.09096284257196E+003,5.95191403746198E+003
1.12800000000000E-006,1.99790000000000E+004,5.97430561049067E+003,5.91713419462193E+003,1.38384072966000E+001,6.08981981946270E+003,5.95189359399401E+003
1.13000000000000E-006,1.99790000000000E+004,5.96462680766464E+003,5.91744752595301E+003,1.38386043619388E+001,6.09766800013548E+003,5.95183498866138E+003
1.13200000000000E-006,1.99790000000000E+004,5.97558101614966E+003,5.91713419462193E+003,1.38384072966000E+001,6.08878454594249E+003,5.95192990721238E+003
1.13400000000000E-006,1.99790000000000E+004,5.97863349964407E+003,5.91682086329085E+003,1.38382102128034E+001,6.08736754637284E+003,5.95195901087716E+003
1.13600000000000E-006,1.99790000000000E+004,5.95874446449314E+003,5.91725952715436E+003,1.38384861249504E+001,6.10480807726097E+003,5.95189424968352E+003
1.13800000000000E-006,1.99790000000000E+004,5.95424847734884E+003,5.91813685488138E+003,1.38390378407251E+001,6.10426128281794E+003,5.95174272612194E+003
1.14000000000000E-006,1.99790000000000E+004,5.94397194051391E+003,5.91870085127732E+003,1.38393924387666E+001,6.11114838074200E+003,5.95162302155647E+003
1.14200000000000E-006,1.99790000000000E+004,5.94998888330748E+003,5.91951551273813E+003,1.38399045304358E+001,6.10016791625064E+003,5.95143992655141E+003
1.14400000000000E-006,1.99790000000000E+004,5.97601930161724E+003,5.91907684887462E+003,1.38396288042589E+001,6.07665357315319E+003,5.95151483132948E+003
1.14600000000000E-006,1.99790000000000E+004,5.97949167933345E+003,5.91957817900434E+003,1.38399439169394E+001,6.07039123931641E+003,5.95144216433465E+003
1.14800000000000E-006,1.99790000000000E+004,5.97758529707887E+003,5.91926484767326E+003,1.38397469770461E+001,6.07411677501542E+003,5.95149898508354E+003
1.15000000000000E-006,1.99790000000000E+004,5.97392520434419E+003,5.92020484166650E+003,1.38403377414148E+001,6.07247939874096E+003,5.95135273679363E+003
1.15200000000000E-006,1.99790000000000E+004,5.98497350134168E+003,5.91957817900434E+003,1.38399439169394E+001,6.06477714175214E+003,5.95142216293395E+003
1.15400000000000E-006,1.99790000000000E+004,5.97022383386839E+003,5.92045550673136E+003,1.38404952505591E+001,6.07436898684527E+003,5.95125339831804E+003
1.15600000000000E-006,1.99790000000000E+004,5.96636601079316E+003,5.92045550673136E+003,1.38404952505591E+001,6.07827679240210E+003,5.95126095596431E+003
1.15800000000000E-006,1.99790000000000E+004,5.95849455004115E+003,5.92014217540028E+003,1.38402983622855E+001,6.08809295175430E+003,5.95133673919581E+003
1.16000000000000E-006,1.99790000000000E+004,5.95258521317278E+003,5.92152083325703E+003,1.38411645328426E+001,6.08586963266727E+003,5.95106746279117E+003
1.16200000000000E-006,1.99790000000000E+004,5.96680400755998E+003,5.92051817299758E+003,1.38405346260020E+001,6.07763515848296E+003,5.95127381903464E+003
1.16400000000000E-006,1.99790000000000E+004,5.96981351818830E+003,5.92177149832189E+003,1.38413219800742E+001,6.06723612885969E+003,5.95102962697862E+003
1.16600000000000E-006,1.99790000000000E+004,5.96875727009450E+003,5.92139550072459E+003,1.38410858048056E+001,6.07055698145490E+003,5.95111009175559E+003
1.16800000000000E-006,1.99790000000000E+004,5.96733920096414E+003,5.92183416458811E+003,1.38413613400401E+001,6.06947605330477E+003,5.95103784498824E+003
1.17000000000000E-006,1.99790000000000E+004,5.97123345015867E+003,5.92145816699081E+003,1.38411251691926E+001,6.06770346852455E+003,5.95109669550621E+003
1.17200000000000E-006,1.99790000000000E+004,5.97379610308770E+003,5.92202216338675E+003,1.38414794155170E+001,6.06177436749167E+003,5.95098061045538E+003
1.17400000000000E-006,1.99790000000000E+004,5.96955174476232E+003,5.92208482965297E+003,1.38415187725358E+001,6.06566857482516E+003,5.95097132707362E+003
1.17600000000000E-006,1.99790000000000E+004,5.95439423307312E+003,5.92327548871107E+003,1.38422664159445E+001,6.07377862334470E+003,5.95073533757940E+003
1.17800000000000E-006,1.99790000000000E+004,5.94147499577224E+003,5.92365148630836E+003,1.38425024586331E+001,6.08473673479678E+003,5.95070081010085E+003
1.18000000000000E-006,1.99790000000000E+004,5.95474463459717E+003,5.92409015017187E+003,1.38427778082736E+001,6.06890107498315E+003,5.95061850385279E+003
